"DateTime","Hash Rate"
"2021-03-27 00:00:00",172823902973985330000
"2021-03-28 00:00:00",172823902973985330000
"2021-03-29 00:00:00",164128360685986050000
"2021-03-30 00:00:00",158693646755986500000
"2021-03-31 00:00:00",170650017401985530000
"2021-04-01 00:00:00",157606703969986600000
"2021-04-02 00:00:00",161023571010345900000
"2021-04-03 00:00:00",150672055731109360000
"2021-04-04 00:00:00",167924581196503580000
"2021-04-05 00:00:00",179426264840099730000
"2021-04-06 00:00:00",165624244467784350000
"2021-04-07 00:00:00",180576433204459340000
"2021-04-08 00:00:00",154122560824188200000
"2021-04-09 00:00:00",174825591382661230000
"2021-04-10 00:00:00",180576433204459340000
"2021-04-11 00:00:00",166774412832143970000
"2021-04-12 00:00:00",165624244467784350000
"2021-04-13 00:00:00",163323907739065120000
"2021-04-14 00:00:00",155272729188547820000
"2021-04-15 00:00:00",197828958669853520000
"2021-04-16 00:00:00",120743465564441620000
"2021-04-17 00:00:00",106676265692856190000
"2021-04-18 00:00:00",145361065339716140000
"2021-04-19 00:00:00",113709865628648900000
"2021-04-20 00:00:00",150050131963577930000
"2021-04-21 00:00:00",118398932252510720000
"2021-04-22 00:00:00",167634131803059750000
"2021-04-23 00:00:00",158255998555336100000
"2021-04-24 00:00:00",169978665114990640000
"2021-04-25 00:00:00",165289598491128820000
"2021-04-26 00:00:00",133638398780061600000
"2021-04-27 00:00:00",166461865147094300000
"2021-04-28 00:00:00",166461865147094300000
"2021-04-29 00:00:00",143016532027785230000
"2021-04-30 00:00:00",169978665114990640000
"2021-05-01 00:00:00",162945065179197930000
"2021-05-02 00:00:00",189527186500281240000
"2021-05-03 00:00:00",181331416273242060000
"2021-05-04 00:00:00",185429301386761670000
"2021-05-05 00:00:00",160841990705644080000
"2021-05-06 00:00:00",174160117324582750000
"2021-05-07 00:00:00",176209059881342570000
"2021-05-08 00:00:00",175184588602962670000
"2021-05-09 00:00:00",190551657778661160000
"2021-05-10 00:00:00",184404830108381740000
"2021-05-11 00:00:00",176209059881342570000
"2021-05-12 00:00:00",176209059881342570000
"2021-05-13 00:00:00",200455891871892100000
"2021-05-14 00:00:00",166839065284680400000
"2021-05-15 00:00:00",153143321119520030000
"2021-05-16 00:00:00",164348929981923950000
"2021-05-17 00:00:00",150653185816763630000
"2021-05-18 00:00:00",124506765137821170000
"2021-05-19 00:00:00",155633456422276460000
"2021-05-20 00:00:00",139447576954359710000
"2021-05-21 00:00:00",136957441651603300000
"2021-05-22 00:00:00",144427847559872580000
"2021-05-23 00:00:00",148163050514007200000
"2021-05-24 00:00:00",156878524073654680000
"2021-05-25 00:00:00",153143321119520030000
"2021-05-26 00:00:00",151898253468141850000
"2021-05-27 00:00:00",145672915211250780000
"2021-05-28 00:00:00",148163050514007200000
"2021-05-29 00:00:00",144427847559872580000
"2021-05-30 00:00:00",150665524106164600000
"2021-05-31 00:00:00",147526659020619510000
"2021-06-01 00:00:00",148572947382467900000
"2021-06-02 00:00:00",173683868066828650000
"2021-06-03 00:00:00",153804389191709700000
"2021-06-04 00:00:00",137063775402135860000
"2021-06-05 00:00:00",137063775402135860000
"2021-06-06 00:00:00",156943254277254800000
"2021-06-07 00:00:00",139156352125832600000
"2021-06-08 00:00:00",155896965915406430000
"2021-06-09 00:00:00",131832333592894050000
"2021-06-10 00:00:00",123462026698107110000
"2021-06-11 00:00:00",109860277994078360000
"2021-06-12 00:00:00",138110063763984240000
"2021-06-13 00:00:00",138110063763984240000
"2021-06-14 00:00:00",133766696218899550000
"2021-06-15 00:00:00",129803238553154370000
"2021-06-16 00:00:00",121876323221664020000
"2021-06-17 00:00:00",128812374136718070000
"2021-06-18 00:00:00",122867187638100330000
"2021-06-19 00:00:00",102059034892938170000
"2021-06-20 00:00:00",104040763725810750000
"2021-06-21 00:00:00",104040763725810750000
"2021-06-22 00:00:00",90168661895702640000
"2021-06-23 00:00:00",100077306060065590000
"2021-06-24 00:00:00",104040763725810750000
"2021-06-25 00:00:00",108995085807992210000
"2021-06-26 00:00:00",88186933062830060000
"2021-06-27 00:00:00",57470136153304990000
"2021-06-28 00:00:00",87196068646393770000
"2021-06-29 00:00:00",89177797479266350000
"2021-06-30 00:00:00",87196068646393770000
"2021-07-01 00:00:00",95122983977884120000
"2021-07-02 00:00:00",89177797479266350000
"2021-07-03 00:00:00",90676714624736030000
"2021-07-04 00:00:00",82108836077516880000
"2021-07-05 00:00:00",94246664019410680000
"2021-07-06 00:00:00",101386562808759980000
"2021-07-07 00:00:00",87820755108996320000
"2021-07-08 00:00:00",99244593171955190000
"2021-07-09 00:00:00",93532674140475750000
"2021-07-10 00:00:00",114952370508523650000
"2021-07-11 00:00:00",89248734866866180000
"2021-07-12 00:00:00",89962724745801100000
"2021-07-13 00:00:00",97102623535150400000
"2021-07-14 00:00:00",121378279418938000000
"2021-07-15 00:00:00",91390704503670960000
"2021-07-16 00:00:00",107098481840239410000
"2021-07-17 00:00:00",102100552687694900000
"2021-07-18 00:00:00",97872242088689390000
"2021-07-19 00:00:00",115543619132480540000
"2021-07-20 00:00:00",82919538436250750000
"2021-07-21 00:00:00",98551910436527520000
"2021-07-22 00:00:00",103989257219232460000
"2021-07-23 00:00:00",91755226958146300000
"2021-07-24 00:00:00",104668925567070600000
"2021-07-25 00:00:00",103989257219232460000
"2021-07-26 00:00:00",101950252175718120000
"2021-07-27 00:00:00",115543619132480540000
"2021-07-28 00:00:00",106707930610584980000
"2021-07-29 00:00:00",108746935654099320000
"2021-07-30 00:00:00",112824945741128060000
"2021-07-31 00:00:00",113858289123422030000
"2021-08-01 00:00:00",110975800791183490000
"2021-08-02 00:00:00",103048957877527530000
"2021-08-03 00:00:00",121785132037077980000
"2021-08-04 00:00:00",98004603296110100000
"2021-08-05 00:00:00",115299533289541290000
"2021-08-06 00:00:00",114578911206481640000
"2021-08-07 00:00:00",120343887870958700000
"2021-08-08 00:00:00",113858289123422030000
"2021-08-09 00:00:00",109534556625064210000
"2021-08-10 00:00:00",118902643704839450000
"2021-08-11 00:00:00",105931446209766050000
"2021-08-12 00:00:00",108813934542004580000
"2021-08-13 00:00:00",109808261058890960000
"2021-08-14 00:00:00",126820808546888140000
"2021-08-15 00:00:00",140740165582522200000
"2021-08-16 00:00:00",124500915707615820000
"2021-08-17 00:00:00",133007189451614400000
"2021-08-18 00:00:00",104395177767255490000
"2021-08-19 00:00:00",119087832415980340000
"2021-08-20 00:00:00",123727618094525020000
"2021-08-21 00:00:00",131460594225432840000
"2021-08-22 00:00:00",126820808546888140000
"2021-08-23 00:00:00",152339629778883940000
"2021-08-24 00:00:00",119087832415980340000
"2021-08-25 00:00:00",123727618094525020000
"2021-08-26 00:00:00",127844614119938560000
"2021-08-27 00:00:00",127844614119938560000
"2021-08-28 00:00:00",123466373910351610000
"2021-08-29 00:00:00",136601094539112430000
"2021-08-30 00:00:00",118212485658847300000
"2021-08-31 00:00:00",126093318036103770000
"2021-09-01 00:00:00",119963781742682060000
"2021-09-02 00:00:00",130471558245690720000
"2021-09-03 00:00:00",129595910203773340000
"2021-09-04 00:00:00",135725446497195050000
"2021-09-05 00:00:00",143606278874451510000
"2021-09-06 00:00:00",150611463209790640000
"2021-09-07 00:00:00",133974150413360250000
"2021-09-08 00:00:00",129989982418304970000
"2021-09-09 00:00:00",125412870361322390000
"2021-09-10 00:00:00",124497447949925900000
"2021-09-11 00:00:00",135482516886684060000
"2021-09-12 00:00:00",134567094475287530000
"2021-09-13 00:00:00",145552163412045700000
"2021-09-14 00:00:00",153790965114614320000
"2021-09-15 00:00:00",129989982418304970000
"2021-09-16 00:00:00",124497447949925900000
"2021-09-17 00:00:00",134567094475287530000
"2021-09-18 00:00:00",141890473766459650000
"2021-09-19 00:00:00",146467585823442200000
"2021-09-20 00:00:00",150129275469028260000
"2021-09-21 00:00:00",112596956601771200000
"2021-09-22 00:00:00",126546633840050360000
"2021-09-23 00:00:00",155822347638867950000
"2021-09-24 00:00:00",139767923942742180000
"2021-09-25 00:00:00",135990412484830220000
"2021-09-26 00:00:00",131268523162440290000
"2021-09-27 00:00:00",146378568994088090000
"2021-09-28 00:00:00",143545435400654130000
"2021-09-29 00:00:00",122769122382138400000
"2021-09-30 00:00:00",161488614825735880000
"2021-10-01 00:00:00",132212901026918290000
"2021-10-02 00:00:00",177543038521861670000
"2021-10-03 00:00:00",141656679671698150000
"2021-10-04 00:00:00",147322946858566070000
"2021-10-05 00:00:00",162177735831522280000
"2021-10-06 00:00:00",129544410938594020000
"2021-10-07 00:00:00",139433297269784400000
"2021-10-08 00:00:00",118666635974284590000
"2021-10-09 00:00:00",148333294967855740000
"2021-10-10 00:00:00",157233292665927070000
"2021-10-11 00:00:00",144377740435379590000
"2021-10-12 00:00:00",132511076837951140000
"2021-10-13 00:00:00",167122178997117450000
"2021-10-14 00:00:00",135477742737308240000
"2021-10-15 00:00:00",139433297269784400000
"2021-10-16 00:00:00",131522188204832100000
"2021-10-17 00:00:00",158222181299046120000
"2021-10-18 00:00:00",146355517701617680000
"2021-10-19 00:00:00",154737198729132670000
"2021-10-20 00:00:00",148747371681553350000
"2021-10-21 00:00:00",147749067173623460000
"2021-10-22 00:00:00",157732112252922330000
"2021-10-23 00:00:00",144754153649833790000
"2021-10-24 00:00:00",152740589713272860000
"2021-10-25 00:00:00",181691420443239650000
"2021-10-26 00:00:00",149745676189483240000
"2021-10-27 00:00:00",156733807744992440000
"2021-10-28 00:00:00",152740589713272860000
"2021-10-29 00:00:00",170710070856010900000
"2021-10-30 00:00:00",154737198729132670000
"2021-10-31 00:00:00",138764326602254450000
"2021-11-01 00:00:00",159350397006082740000
"2021-11-02 00:00:00",170117315722709960000
"2021-11-03 00:00:00",173347391337698130000
"2021-11-04 00:00:00",153966937647769120000
"2021-11-05 00:00:00",166887240107721800000
"2021-11-06 00:00:00",165810548236059080000
"2021-11-07 00:00:00",164733856364396300000
"2021-11-08 00:00:00",145353402674467360000
"2021-11-09 00:00:00",163657164492733600000
"2021-11-10 00:00:00",160427088877745470000
"2021-11-11 00:00:00",170117315722709960000
"2021-11-12 00:00:00",152890245776106420000
"2021-11-13 00:00:00",164733856364396300000
"2021-11-14 00:00:00",176960669502221680000
"2021-11-15 00:00:00",170197841368378800000
"2021-11-16 00:00:00",169070703346071670000
"2021-11-17 00:00:00",167943565323764530000
"2021-11-18 00:00:00",162307875212228800000
"2021-11-19 00:00:00",154417909056078770000
"2021-11-20 00:00:00",163435013234535960000
"2021-11-21 00:00:00",148782218944543060000
"2021-11-22 00:00:00",158926461145307350000
"2021-11-23 00:00:00",148782218944543060000
"2021-11-24 00:00:00",176960669502221680000
"2021-11-25 00:00:00",146527942899928780000
"2021-11-26 00:00:00",148782218944543060000
"2021-11-27 00:00:00",161180737189921650000
"2021-11-28 00:00:00",154333318601396620000
"2021-11-29 00:00:00",158774565179854100000
"2021-11-30 00:00:00",148781760378324800000
"2021-12-01 00:00:00",152112695312167900000
"2021-12-02 00:00:00",172098304915226460000
"2021-12-03 00:00:00",186532356295213150000
"2021-12-04 00:00:00",172098304915226460000
"2021-12-05 00:00:00",184311733005984460000
"2021-12-06 00:00:00",190973602873670660000
"2021-12-07 00:00:00",170987993270612100000
"2021-12-08 00:00:00",186532356295213150000
"2021-12-09 00:00:00",180980798072141380000
"2021-12-10 00:00:00",173208616559840820000
"2021-12-11 00:00:00",181615890175458150000
"2021-12-12 00:00:00",168385593540159860000
"2021-12-13 00:00:00",169588347779732440000
"2021-12-14 00:00:00",178007627456740430000
"2021-12-15 00:00:00",169588347779732440000
"2021-12-16 00:00:00",138316737550845590000
"2021-12-17 00:00:00",179210381696313000000
"2021-12-18 00:00:00",153952542665289000000
"2021-12-19 00:00:00",179210381696313000000
"2021-12-20 00:00:00",173196610498450160000
"2021-12-21 00:00:00",193643432571183860000
"2021-12-22 00:00:00",178007627456740430000
"2021-12-23 00:00:00",182818644415030720000
"2021-12-24 00:00:00",181615890175458150000
"2021-12-25 00:00:00",177367872712134820000
"2021-12-26 00:00:00",161682278526707960000
"2021-12-27 00:00:00",178574456880244620000
"2021-12-28 00:00:00",161682278526707960000
"2021-12-29 00:00:00",174954704375915300000
"2021-12-30 00:00:00",143583516005061530000
"2021-12-31 00:00:00",179781041048354360000
"2022-01-01 00:00:00",207532476914878870000
"2022-01-02 00:00:00",190640298561342240000
"2022-01-03 00:00:00",168921783535366540000
"2022-01-04 00:00:00",177367872712134820000
"2022-01-05 00:00:00",180987625216464130000
"2022-01-06 00:00:00",176161288544025100000
"2022-01-07 00:00:00",168921783535366540000
"2022-01-08 00:00:00",174460674018045100000
"2022-01-09 00:00:00",170826076642669130000
"2022-01-10 00:00:00",172037609101127800000
"2022-01-11 00:00:00",191422128436466160000
"2022-01-12 00:00:00",168403011725751840000
"2022-01-13 00:00:00",216864310064097720000
"2022-01-14 00:00:00",192633660894924770000
"2022-01-15 00:00:00",201114388104135300000
"2022-01-16 00:00:00",212018180230263140000
"2022-01-17 00:00:00",195056725811842100000
"2022-01-18 00:00:00",164768414350375940000
"2022-01-19 00:00:00",209595115313345820000
"2022-01-20 00:00:00",204748985479511240000
"2022-01-21 00:00:00",177474949667869800000
"2022-01-22 00:00:00",177474949667869800000
"2022-01-23 00:00:00",186746029128131640000
"2022-01-24 00:00:00",198665988434182600000
"2022-01-25 00:00:00",201314868279971680000
"2022-01-26 00:00:00",172177189976291570000
"2022-01-27 00:00:00",173501629899186140000
"2022-01-28 00:00:00",203963748125760800000
"2022-01-29 00:00:00",197341548511288030000
"2022-01-30 00:00:00",193368228742604400000
"2022-01-31 00:00:00",189394908973920750000
"2022-02-01 00:00:00",203963748125760800000
"2022-02-02 00:00:00",202639308202866250000
"2022-02-03 00:00:00",194692668665498930000
"2022-02-04 00:00:00",172483117117138760000
"2022-02-05 00:00:00",157888391822611640000
"2022-02-06 00:00:00",206979740540566570000
"2022-02-07 00:00:00",180443876368699030000
"2022-02-08 00:00:00",204326154123379800000
"2022-02-09 00:00:00",185751049203072530000
"2022-02-10 00:00:00",195038601663226150000
"2022-02-11 00:00:00",188404635620259300000
"2022-02-12 00:00:00",248110330006961160000
"2022-02-13 00:00:00",209633326957753300000
"2022-02-14 00:00:00",202999360914786400000
"2022-02-15 00:00:00",232188811503840660000
"2022-02-16 00:00:00",206979740540566570000
"2022-02-17 00:00:00",218269986826164700000
"2022-02-18 00:00:00",186294128883478170000
"2022-02-19 00:00:00",207147949280882430000
"2022-02-20 00:00:00",200196675815081000000
"2022-02-21 00:00:00",171001327258715000000
"2022-02-22 00:00:00",211318713360363260000
"2022-02-23 00:00:00",208538203974042700000
"2022-02-24 00:00:00",183513619497157600000
"2022-02-25 00:00:00",186294128883478170000
"2022-02-26 00:00:00",173781836645035570000
"2022-02-27 00:00:00",189074638269798740000
"2022-02-28 00:00:00",214099222746683870000
"2022-03-01 00:00:00",225221260291966100000
"2022-03-02 00:00:00",189074638269798740000
"2022-03-03 00:00:00",205757694587722140000
"2022-03-04 00:00:00",190365286645501000000
"2022-03-05 00:00:00",168452735664723900000
"2022-03-06 00:00:00",179409011155112460000
"2022-03-07 00:00:00",202691096572188130000
"2022-03-08 00:00:00",202691096572188130000
"2022-03-09 00:00:00",188995752209202450000
"2022-03-10 00:00:00",198582493263292430000
"2022-03-11 00:00:00",188995752209202450000
"2022-03-12 00:00:00",213647372062576670000
"2022-03-13 00:00:00",206799699881083830000
"2022-03-14 00:00:00",209538768753680940000
"2022-03-15 00:00:00",190365286645501000000
"2022-03-16 00:00:00",212277837626278120000
"2022-03-17 00:00:00",217755975371472370000
"2022-03-18 00:00:00",195149454736629660000
"2022-03-19 00:00:00",211525632756486700000
"2022-03-20 00:00:00",210160951254831920000
"2022-03-21 00:00:00",208796269753177180000
"2022-03-22 00:00:00",203337543746558160000
"2022-03-23 00:00:00",197878817739939150000
"2022-03-24 00:00:00",195149454736629660000
"2022-03-25 00:00:00",212890314258141450000
"2022-03-26 00:00:00",219713721766415240000
"2022-03-27 00:00:00",178773276716772620000
"2022-03-28 00:00:00",216984358763105680000
"2022-03-29 00:00:00",206066906749867700000
"2022-03-30 00:00:00",184232002723391640000
"2022-03-31 00:00:00",196108380619046160000
"2022-04-01 00:00:00",200371606284677580000
"2022-04-02 00:00:00",191845154953414740000
"2022-04-03 00:00:00",197529455840923320000
"2022-04-04 00:00:00",224529885056589100000
"2022-04-05 00:00:00",206055907172186200000
"2022-04-06 00:00:00",213161283281571940000
"2022-04-07 00:00:00",196108380619046160000
"2022-04-08 00:00:00",190424079731537600000
"2022-04-09 00:00:00",217424508947203360000
"2022-04-10 00:00:00",198950531062800480000
"2022-04-11 00:00:00",194687305397169000000
"2022-04-12 00:00:00",217424508947203360000
"2022-04-13 00:00:00",198950531062800480000
"2022-04-14 00:00:00",193630352854169500000
"2022-04-15 00:00:00",221692722833034670000
"2022-04-16 00:00:00",188017878858396470000
"2022-04-17 00:00:00",231514552325637440000
"2022-04-18 00:00:00",188017878858396470000
"2022-04-19 00:00:00",173986693868963900000
"2022-04-20 00:00:00",224498959830921150000
"2022-04-21 00:00:00",237127026321410460000
"2022-04-22 00:00:00",189420997357339740000
"2022-04-23 00:00:00",228708315327750960000
"2022-04-24 00:00:00",239933263319297000000
"2022-04-25 00:00:00",227305196828807660000
"2022-04-26 00:00:00",196436589852056030000
"2022-04-27 00:00:00",238530144820353730000
"2022-04-28 00:00:00",195503620583011880000
"2022-04-29 00:00:00",222163205207968020000
"2022-04-30 00:00:00",222163205207968020000
"2022-05-01 00:00:00",247341701798204380000
"2022-05-02 00:00:00",236974085555165900000
"2022-05-03 00:00:00",222163205207968020000
"2022-05-04 00:00:00",216238853069088850000
"2022-05-05 00:00:00",232530821451006540000
"2022-05-06 00:00:00",210314500930209740000
"2022-05-07 00:00:00",211795588964929500000
"2022-05-08 00:00:00",229568645381566960000
"2022-05-09 00:00:00",229568645381566960000
"2022-05-10 00:00:00",226606469312127370000
"2022-05-11 00:00:00",225257597891296070000
"2022-05-12 00:00:00",209722591140172200000
"2022-05-13 00:00:00",236132102617082760000
"2022-05-14 00:00:00",219043595190846500000
"2022-05-15 00:00:00",189527082363711200000
"2022-05-16 00:00:00",254774110718431400000
"2022-05-17 00:00:00",228364599241520800000
"2022-05-18 00:00:00",208169090465059800000
"2022-05-19 00:00:00",189527082363711200000
"2022-05-20 00:00:00",198848086414385480000
"2022-05-21 00:00:00",209722591140172200000
"2022-05-22 00:00:00",189527082363711200000
"2022-05-23 00:00:00",248560108017981850000
"2022-05-24 00:00:00",186420081013486400000
"2022-05-25 00:00:00",223704097216183660000
"2022-05-26 00:00:00",209555369857178340000
"2022-05-27 00:00:00",205096744966600100000
"2022-05-28 00:00:00",219958827935194320000
"2022-05-29 00:00:00",221445036232053720000
"2022-05-30 00:00:00",228876077716350830000
"2022-05-31 00:00:00",216986411341475450000
"2022-06-01 00:00:00",202124328372881260000
"2022-06-02 00:00:00",185776037107427600000
"2022-06-03 00:00:00",212527786450897200000
"2022-06-04 00:00:00",206582953263459500000
"2022-06-05 00:00:00",216986411341475450000
"2022-06-06 00:00:00",222931244528913150000
"2022-06-07 00:00:00",240765744091226180000
"2022-06-08 00:00:00",267959542380556030000
"2022-06-09 00:00:00",219787040379557180000
"2022-06-10 00:00:00",221292431067088400000
"2022-06-11 00:00:00",231830165879806900000
"2022-06-12 00:00:00",191184617316464100000
"2022-06-13 00:00:00",200216961441651400000
"2022-06-14 00:00:00",219787040379557180000
"2022-06-15 00:00:00",248389463442650230000
"2022-06-16 00:00:00",179141491816214400000
"2022-06-17 00:00:00",162582194253371080000
"2022-06-18 00:00:00",234840947254869330000
"2022-06-19 00:00:00",200216961441651400000
"2022-06-20 00:00:00",198711570754120220000
"2022-06-21 00:00:00",225808603129682030000
"2022-06-22 00:00:00",194195398691526540000
"2022-06-23 00:00:00",223431040497859920000
"2022-06-24 00:00:00",189622396211999500000
"2022-06-25 00:00:00",221961099441952950000
"2022-06-26 00:00:00",202851865715162300000
"2022-06-27 00:00:00",199911983603348340000
"2022-06-28 00:00:00",214611394162418060000
"2022-06-29 00:00:00",221961099441952950000
"2022-06-30 00:00:00",251359920560092400000
"2022-07-01 00:00:00",196972101491534400000
"2022-07-02 00:00:00",202851865715162300000
"2022-07-03 00:00:00",227840863665580830000
"2022-07-04 00:00:00",210201570994697180000
"2022-07-05 00:00:00",173453044597022820000
"2022-07-06 00:00:00",186682514100185560000
"2022-07-07 00:00:00",227523377807153860000
"2022-07-08 00:00:00",214480636404195980000
"2022-07-09 00:00:00",194191927555150400000
"2022-07-10 00:00:00",221726603850283680000
"2022-07-11 00:00:00",178250799173757470000
"2022-07-12 00:00:00",218828216871848600000
"2022-07-13 00:00:00",159411283813929450000
"2022-07-14 00:00:00",179699992662975020000
"2022-07-15 00:00:00",205785475468890770000
"2022-07-16 00:00:00",214480636404195980000
"2022-07-17 00:00:00",179699992662975020000
"2022-07-18 00:00:00",189844347087497800000
"2022-07-19 00:00:00",199988701512020600000
"2022-07-20 00:00:00",182598379641410100000
"2022-07-21 00:00:00",201437895001238100000
"2022-07-22 00:00:00",181711862638725430000
"2022-07-23 00:00:00",211997173078513000000
"2022-07-24 00:00:00",216126988138484040000
"2022-07-25 00:00:00",195477912838628870000
"2022-07-26 00:00:00",220256803198455050000
"2022-07-27 00:00:00",227139828298406800000
"2022-07-28 00:00:00",194101307818638500000
"2022-07-29 00:00:00",200984332918590240000
"2022-07-30 00:00:00",177582047578754400000
"2022-07-31 00:00:00",209243963038532300000
"2022-08-01 00:00:00",187218282718686800000
"2022-08-02 00:00:00",213373778098503350000
"2022-08-03 00:00:00",199607727898599900000
"2022-08-04 00:00:00",184875288434802800000
"2022-08-05 00:00:00",210085555039548600000
"2022-08-06 00:00:00",225491829075782200000
"2022-08-07 00:00:00",222690688341921530000
"2022-08-08 00:00:00",201682132837966680000
"2022-08-09 00:00:00",200281562471036350000
"2022-08-10 00:00:00",207284414305688000000
"2022-08-11 00:00:00",196079851370245400000
"2022-08-12 00:00:00",215687836507269920000
"2022-08-13 00:00:00",194679281003315070000
"2022-08-14 00:00:00",186275858801733100000
"2022-08-15 00:00:00",203082703204897000000
"2022-08-16 00:00:00",207284414305688000000
"2022-08-17 00:00:00",180673577334011800000
"2022-08-18 00:00:00",202948706253931350000
"2022-08-19 00:00:00",250867150786109570000
"2022-08-20 00:00:00",209995536332192840000
"2022-08-21 00:00:00",205767438285235950000
"2022-08-22 00:00:00",204358072269583650000
"2022-08-23 00:00:00",242410954692195780000
"2022-08-24 00:00:00",205767438285235950000
"2022-08-25 00:00:00",224089196488715830000
"2022-08-26 00:00:00",248048418754804940000
"2022-08-27 00:00:00",204358072269583650000
"2022-08-28 00:00:00",226907928520020460000
"2022-08-29 00:00:00",221270464457411260000
"2022-08-30 00:00:00",228317294535672730000
"2022-08-31 00:00:00",224822128920145560000
"2022-09-01 00:00:00",212503108157397860000
"2022-09-02 00:00:00",198644209799306670000
"2022-09-03 00:00:00",226362006515488980000
"2022-09-04 00:00:00",258699436017701700000
"2022-09-05 00:00:00",235601272087549770000
"2022-09-06 00:00:00",218662618538771700000
"2022-09-07 00:00:00",224822128920145560000
"2022-09-08 00:00:00",195564454608619770000
"2022-09-09 00:00:00",226362006515488980000
"2022-09-10 00:00:00",241760782468923650000
"2022-09-11 00:00:00",281797599947853700000
"2022-09-12 00:00:00",235601272087549770000
"2022-09-13 00:00:00",210963230562054370000
"2022-09-14 00:00:00",202308899974945540000
"2022-09-15 00:00:00",234168569262338540000
"2022-09-16 00:00:00",203901883439315220000
"2022-09-17 00:00:00",270807188942840500000
"2022-09-18 00:00:00",245319453512926100000
"2022-09-19 00:00:00",207087850368054500000
"2022-09-20 00:00:00",242133486584186800000
"2022-09-21 00:00:00",224610668476120630000
"2022-09-22 00:00:00",203901883439315220000
"2022-09-23 00:00:00",215052767689902750000
"2022-09-24 00:00:00",232575585797968920000
"2022-09-25 00:00:00",234168569262338540000
"2022-09-26 00:00:00",238947519655447500000
"2022-09-27 00:00:00",205494866903684840000
"2022-09-28 00:00:00",233841195813002940000
"2022-09-29 00:00:00",222928606675062800000
"2022-09-30 00:00:00",263461080615983300000
"2022-10-01 00:00:00",282168376281023550000
"2022-10-02 00:00:00",244753784950943100000
"2022-10-03 00:00:00",240076961034683020000
"2022-10-04 00:00:00",254107432783463200000
"2022-10-05 00:00:00",272814728448503400000
"2022-10-06 00:00:00",247871667561783100000
"2022-10-07 00:00:00",266578963226823330000
"2022-10-08 00:00:00",272814728448503400000
"2022-10-09 00:00:00",246312726256363100000
"2022-10-10 00:00:00",297397326178874160000
"2022-10-11 00:00:00",277924882202876500000
"2022-10-12 00:00:00",242520438610153340000
"2022-10-13 00:00:00",253141771687970300000
"2022-10-14 00:00:00",276154660023240360000
"2022-10-15 00:00:00",269073771304695700000
"2022-10-16 00:00:00",254911993867606460000
"2022-10-17 00:00:00",265533326945423400000
"2022-10-18 00:00:00",251371549508334160000
"2022-10-19 00:00:00",267303549125059540000
"2022-10-20 00:00:00",256682216047242640000
"2022-10-21 00:00:00",276154660023240360000
"2022-10-22 00:00:00",240750216430517220000
"2022-10-23 00:00:00",274384437843604200000
"2022-10-24 00:00:00",249031192749349080000
"2022-10-25 00:00:00",223395628789857260000
"2022-10-26 00:00:00",283822315265802270000
"2022-10-27 00:00:00",247200081037956800000
"2022-10-28 00:00:00",291146762111371300000
"2022-10-29 00:00:00",261848974729095000000
"2022-10-30 00:00:00",247200081037956800000
"2022-10-31 00:00:00",316782326070863130000
"2022-11-01 00:00:00",263680086440487260000
"2022-11-02 00:00:00",223395628789857260000
"2022-11-03 00:00:00",300302320668332650000
"2022-11-04 00:00:00",236213410769603130000
"2022-11-05 00:00:00",276497868420233170000
"2022-11-06 00:00:00",250862304460741300000
"2022-11-07 00:00:00",263154069423944170000
"2022-11-08 00:00:00",297875786917381300000
"2022-11-09 00:00:00",272291363501164460000
"2022-11-10 00:00:00",268636445870276350000
"2022-11-11 00:00:00",244879481269503620000
"2022-11-12 00:00:00",305185622179157440000
"2022-11-13 00:00:00",235742187192283300000
"2022-11-14 00:00:00",224777434299619000000
"2022-11-15 00:00:00",283256116393828840000
"2022-11-16 00:00:00",274118822316608520000
"2022-11-17 00:00:00",252189316531279860000
"2022-11-18 00:00:00",254016775346723900000
"2022-11-19 00:00:00",268636445870276350000
"2022-11-20 00:00:00",272291363501164460000
"2022-11-21 00:00:00",236949653970825580000
"2022-11-22 00:00:00",231439196901736640000
"2022-11-23 00:00:00",258991482247181430000
"2022-11-24 00:00:00",236949653970825580000
"2022-11-25 00:00:00",225928739832647650000
"2022-11-26 00:00:00",200213273510232460000
"2022-11-27 00:00:00",249807387132033200000
"2022-11-28 00:00:00",255317844201122170000
"2022-11-29 00:00:00",240623292016884900000
"2022-11-30 00:00:00",253481025178092500000
"2022-12-01 00:00:00",281033310523537330000
"2022-12-02 00:00:00",229602377878706950000
"2022-12-03 00:00:00",240623292016884900000
"2022-12-04 00:00:00",257154663224151830000
"2022-12-05 00:00:00",268175577362329730000
"2022-12-06 00:00:00",229809819299954100000
"2022-12-07 00:00:00",292794732737719300000
"2022-12-08 00:00:00",284283257948832070000
"2022-12-09 00:00:00",258748833582170500000
"2022-12-10 00:00:00",262153423497725400000
"2022-12-11 00:00:00",250237358793283300000
"2022-12-12 00:00:00",243428178962173600000
"2022-12-13 00:00:00",280878668033277230000
"2022-12-14 00:00:00",251939653751060800000
"2022-12-15 00:00:00",236618999131063840000
"2022-12-16 00:00:00",221298344511066900000
"2022-12-17 00:00:00",234916704173286400000
"2022-12-18 00:00:00",246832768877728460000
"2022-12-19 00:00:00",231512114257731550000
"2022-12-20 00:00:00",246114015155640000000
"2022-12-21 00:00:00",251387886908975150000
